audio_path,start,end,freq_min,freq_max,provider,kw_ecotype,clan,subclan,pod,call_type_raw,call_type,call_family,label_source
20110816/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110816_060000Z.flac,222.092,222.53,2912.0,3136.0,dfo_crp,NRKW,G,,,N23ii,N23ii,NRKW,dclde/dfo_crp
20110816/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110816_060000Z.flac,222.905,223.188,3136.0,3328.0,dfo_crp,NRKW,G,,,N23ii,N23ii,NRKW,dclde/dfo_crp
20110816/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110816_060000Z.flac,232.906,233.562,2816.0,3040.0,dfo_crp,NRKW,G,GG,,N23ii,N23ii,NRKW,dclde/dfo_crp
20110816/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110816_060000Z.flac,235.437,235.765,3328.0,3616.0,dfo_crp,NRKW,G,,,N24ii,N24ii,NRKW,dclde/dfo_crp
20110816/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110816_060000Z.flac,241.249,242.031,4288.0,4448.0,dfo_crp,NRKW,G,GG,,N23ii,N23ii,NRKW,dclde/dfo_crp
20110816/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110816_060000Z.flac,253.921,254.374,2816.0,2976.0,dfo_crp,NRKW,G,GG,,N23ii,N23ii,NRKW,dclde/dfo_crp
20110816/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110816_060000Z.flac,254.358,254.608,2016.0,2176.0,dfo_crp,NRKW,G,GG,,N23ii,N23ii,NRKW,dclde/dfo_crp
20110816/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110816_060000Z.flac,258.342,258.608,2912.0,3104.0,dfo_crp,NRKW,R,,,N32i,N32i,NRKW,dclde/dfo_crp
20110816/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110816_060000Z.flac,260.546,260.921,1568.0,2144.0,dfo_crp,NRKW,R,,,N32ii,N32ii,NRKW,dclde/dfo_crp
20110816/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110816_060000Z.flac,263.906,264.734,2784.0,3008.0,dfo_crp,NRKW,G,GG,,N23ii,N23ii,NRKW,dclde/dfo_crp
20110816/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110816_060000Z.flac,266.952,267.686,2560.0,3200.0,dfo_crp,NRKW,R,,,N32i,N32i,NRKW,dclde/dfo_crp
20110816/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110816_060000Z.flac,267.546,267.875,1728.0,1824.0,dfo_crp,NRKW,R,,,N33,N33,NRKW,dclde/dfo_crp
20110816/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110816_060000Z.flac,269.234,270.03,2688.0,3008.0,dfo_crp,NRKW,G,GG,,N23ii,N23ii,NRKW,dclde/dfo_crp
20110816/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110816_063000Z.flac,135.921,136.218,1344.0,1632.0,dfo_crp,NRKW,R,,,N33,N33,NRKW,dclde/dfo_crp
20110816/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110816_063000Z.flac,227.843,228.109,1344.0,1632.0,dfo_crp,NRKW,R,,,N33,N33,NRKW,dclde/dfo_crp
20110816/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110816_063000Z.flac,247.906,248.203,1600.0,2016.0,dfo_crp,NRKW,R,,,N32ii,N32ii,NRKW,dclde/dfo_crp
20110819/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110819_171500Z.flac,106.609,106.859,1984.0,2304.0,dfo_crp,NRKW?,G?,GI?,I11?,N25,N25,NRKW,dclde/dfo_crp
20110822/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110822_120000Z.flac,146.03,146.405,2848.0,3232.0,dfo_crp,NRKW,R,,,N32ii,N32ii,NRKW,dclde/dfo_crp
20110822/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110822_120000Z.flac,150.938,151.188,1728.0,1824.0,dfo_crp,NRKW,R,,,N33,N33,NRKW,dclde/dfo_crp
20110822/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110822_120000Z.flac,159.532,159.813,2976.0,3200.0,dfo_crp,NRKW,R,,,N32i,N32i,NRKW,dclde/dfo_crp
20110822/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110822_120000Z.flac,175.735,176.204,1664.0,1888.0,dfo_crp,NRKW,R,,,N32ii,N32ii,NRKW,dclde/dfo_crp
20110822/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110822_120000Z.flac,188.062,188.484,864.0,1120.0,dfo_crp,NRKW,R,,,N33,N33,NRKW,dclde/dfo_crp
20110822/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110822_120000Z.flac,193.952,194.202,864.0,1056.0,dfo_crp,NRKW,R,,,N33,N33,NRKW,dclde/dfo_crp
20110822/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110822_120000Z.flac,217.858,218.202,1760.0,2304.0,dfo_crp,NRKW,R,,,N33,N33,NRKW,dclde/dfo_crp
20110822/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110822_120000Z.flac,235.858,236.155,1760.0,1856.0,dfo_crp,NRKW,R,,,N33,N33,NRKW,dclde/dfo_crp
20110822/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110822_130000Z.flac,10.202,11.469,5248.0,6272.0,dfo_crp,NRKW,R,,,N32ii,N32ii,NRKW,dclde/dfo_crp
20110822/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110822_130000Z.flac,19.734,20.438,5824.0,6208.0,dfo_crp,NRKW,R,,,N33,N33,NRKW,dclde/dfo_crp
20110822/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110822_130000Z.flac,36.202,36.984,1408.0,2176.0,dfo_crp,NRKW,R,,,N33,N33,NRKW,dclde/dfo_crp
20110822/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110822_130000Z.flac,42.452,43.233,1280.0,2112.0,dfo_crp,NRKW,R,,,N33,N33,NRKW,dclde/dfo_crp
20110822/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110822_130000Z.flac,44.266,44.532,3072.0,3488.0,dfo_crp,NRKW,R,,,N33,N33,NRKW,dclde/dfo_crp
20110822/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110822_130000Z.flac,47.187,47.938,1376.0,1984.0,dfo_crp,NRKW,R,,,N33,N33,NRKW,dclde/dfo_crp
20110822/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110822_130000Z.flac,54.421,55.374,992.0,1376.0,dfo_crp,NRKW,R,,,N32ii,N32ii,NRKW,dclde/dfo_crp
20110822/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110822_130000Z.flac,55.186,55.655,2624.0,3744.0,dfo_crp,NRKW,R,,,N32ii,N32ii,NRKW,dclde/dfo_crp
20110822/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110822_130000Z.flac,68.921,69.64,1344.0,2112.0,dfo_crp,NRKW,R,,,N33,N33,NRKW,dclde/dfo_crp
20110822/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110822_130000Z.flac,88.172,89.015,1504.0,2400.0,dfo_crp,NRKW,R,,,N32i,N32i,NRKW,dclde/dfo_crp
20110822/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110822_130000Z.flac,93.109,93.829,1312.0,1760.0,dfo_crp,NRKW,R,,,N33,N33,NRKW,dclde/dfo_crp
20110822/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110822_130000Z.flac,93.969,95.39,2496.0,3072.0,dfo_crp,NRKW,R,,,N32i,N32i,NRKW,dclde/dfo_crp
20110822/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110822_130000Z.flac,102.093,102.906,1376.0,3392.0,dfo_crp,NRKW,R,,,N32i,N32i,NRKW,dclde/dfo_crp
20110822/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110822_130000Z.flac,135.717,136.827,2720.0,2976.0,dfo_crp,NRKW,R,,,N32ii,N32ii,NRKW,dclde/dfo_crp
20110822/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110822_130000Z.flac,168.453,169.656,5312.0,7072.0,dfo_crp,NRKW,R,,,N32ii,N32ii,NRKW,dclde/dfo_crp
20110822/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110822_130000Z.flac,177.921,178.921,6176.0,6624.0,dfo_crp,NRKW,R,,,N32i,N32i,NRKW,dclde/dfo_crp
20110822/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110822_130000Z.flac,179.077,179.905,1312.0,2272.0,dfo_crp,NRKW,R,,,N33,N33,NRKW,dclde/dfo_crp
20110822/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110822_130000Z.flac,179.109,179.749,5920.0,6304.0,dfo_crp,NRKW,R,,,N33,N33,NRKW,dclde/dfo_crp
20110822/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110822_130000Z.flac,192.577,193.296,5856.0,6240.0,dfo_crp,NRKW,R,,,N33,N33,NRKW,dclde/dfo_crp
20110827/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110827_040000Z.flac,90.186,91.031,5664.0,5888.0,dfo_crp,NRKW,G,,,N23i,N23i,NRKW,dclde/dfo_crp
20110827/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110827_040000Z.flac,104.656,104.968,1120.0,1664.0,dfo_crp,NRKW,G,GI,,N23i,N23i,NRKW,dclde/dfo_crp
20110827/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110827_040000Z.flac,126.89,127.686,3520.0,3968.0,dfo_crp,NRKW,G,,,N23i,N23i,NRKW,dclde/dfo_crp
20110827/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110827_041500Z.flac,2.125,2.594,2720.0,3072.0,dfo_crp,NRKW,G,,,N23i,N23i,NRKW,dclde/dfo_crp
20110827/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110827_041500Z.flac,32.531,32.781,2592.0,2752.0,dfo_crp,NRKW,G,GI?,,N24i,N24i,NRKW,dclde/dfo_crp
20110827/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110827_041500Z.flac,195.187,195.656,2400.0,2528.0,dfo_crp,NRKW,G,,,N24ii,N24ii,NRKW,dclde/dfo_crp
20110827/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110827_041500Z.flac,232.484,232.874,2368.0,2592.0,dfo_crp,NRKW,G,,,N24ii,N24ii,NRKW,dclde/dfo_crp
20110827/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110827_043000Z.flac,3.812,4.421,2816.0,3168.0,dfo_crp,NRKW,G,GG,,N23ii,N23ii,NRKW,dclde/dfo_crp
20110827/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110827_043000Z.flac,20.687,21.578,5152.0,5280.0,dfo_crp,NRKW,G,GI,,N23i,N23i,NRKW,dclde/dfo_crp
20110827/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110827_043000Z.flac,31.671,33.015,2816.0,3104.0,dfo_crp,NRKW,G,,,N23i,N23i,NRKW,dclde/dfo_crp
20110827/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110827_043000Z.flac,33.062,33.312,3040.0,3264.0,dfo_crp,NRKW,G,GG,,N28,N28,NRKW,dclde/dfo_crp
20110827/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110827_043000Z.flac,40.39,40.765,3072.0,3520.0,dfo_crp,NRKW,G,,,N23i,N23i,NRKW,dclde/dfo_crp
20110827/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110827_043000Z.flac,43.25,44.108,5664.0,5824.0,dfo_crp,NRKW,G,,,N23i,N23i,NRKW,dclde/dfo_crp
20110827/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110827_043000Z.flac,56.577,57.391,5344.0,5888.0,dfo_crp,NRKW,G,,,N23i,N23i,NRKW,dclde/dfo_crp
20110827/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110827_043000Z.flac,82.062,82.936,5664.0,5856.0,dfo_crp,NRKW,G,,,N23i,N23i,NRKW,dclde/dfo_crp
20110827/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110827_043000Z.flac,86.795,87.139,4128.0,5120.0,dfo_crp,NRKW,G,,,N23i,N23i,NRKW,dclde/dfo_crp
20110827/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110827_043000Z.flac,87.874,88.374,2912.0,3168.0,dfo_crp,NRKW,G,GG,,N23ii,N23ii,NRKW,dclde/dfo_crp
20110827/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110827_043000Z.flac,88.155,88.686,4320.0,4576.0,dfo_crp,NRKW,G,GG,,N23ii,N23ii,NRKW,dclde/dfo_crp
20110827/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110827_043000Z.flac,106.577,107.093,1824.0,2240.0,dfo_crp,NRKW,G,GI,,N24i,N24i,NRKW,dclde/dfo_crp
20110827/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110827_043000Z.flac,134.952,135.249,1440.0,2592.0,dfo_crp,NRKW,G,GI,,N30,N30,NRKW,dclde/dfo_crp
20110827/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110827_043000Z.flac,207.718,207.984,2816.0,3104.0,dfo_crp,NRKW,G,,,N23i,N23i,NRKW,dclde/dfo_crp
20110905/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110905_080000Z.flac,54.03,54.483,992.0,1408.0,dfo_crp,NRKW,G,,,N23i,N23i,NRKW,dclde/dfo_crp
20110905/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110905_123000Z.flac,6.983,7.546,1888.0,2208.0,dfo_crp,NRKW,A,AB,B01,N01ii,N01ii,NRKW,dclde/dfo_crp
20110905/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110905_123000Z.flac,16.796,17.14,1280.0,1408.0,dfo_crp,NRKW,A,AB,B01,N01ii,N01ii,NRKW,dclde/dfo_crp
20110905/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110905_123000Z.flac,51.89,52.296,1792.0,2144.0,dfo_crp,NRKW,A,AB,B01,N01ii,N01ii,NRKW,dclde/dfo_crp
20110905/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110905_123000Z.flac,128.234,128.78,1248.0,1376.0,dfo_crp,NRKW,A,AB,B01,N01ii,N01ii,NRKW,dclde/dfo_crp
20110905/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110905_123000Z.flac,134.735,134.985,2144.0,2432.0,dfo_crp,NRKW,A,AB,,N16,N16,NRKW,dclde/dfo_crp
20110905/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110905_123000Z.flac,189.186,189.639,1952.0,2272.0,dfo_crp,NRKW,A,AB,B01,N01ii,N01ii,NRKW,dclde/dfo_crp
20110905/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110905_123000Z.flac,201.452,202.218,1920.0,2176.0,dfo_crp,NRKW,A,AB,B01,N01ii,N01ii,NRKW,dclde/dfo_crp
20110905/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110905_124500Z.flac,74.187,74.734,864.0,1312.0,dfo_crp,NRKW,A,AB,,N05,N05,NRKW,dclde/dfo_crp
20110905/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110905_124500Z.flac,110.515,111.092,832.0,1216.0,dfo_crp,NRKW,A,AB,,N05,N05,NRKW,dclde/dfo_crp
20110905/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110905_124500Z.flac,124.717,125.092,1088.0,1216.0,dfo_crp,NRKW,A,AB,,N18,N18,NRKW,dclde/dfo_crp
20110905/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110905_124500Z.flac,130.296,130.812,896.0,1344.0,dfo_crp,NRKW,A,AB,,N16,N16,NRKW,dclde/dfo_crp
20110905/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110905_124500Z.flac,132.64,133.656,1728.0,2720.0,dfo_crp,NRKW,A,AB,,N01ii,N01ii,NRKW,dclde/dfo_crp
20110905/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110905_124500Z.flac,141.28,141.78,2720.0,3328.0,dfo_crp,NRKW,A,AB,,N01ii,N01ii,NRKW,dclde/dfo_crp
20110905/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110905_124500Z.flac,151.75,152.141,1920.0,2688.0,dfo_crp,NRKW,A,AB,,N01ii,N01ii,NRKW,dclde/dfo_crp
20110905/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110905_124500Z.flac,187.624,188.171,864.0,1376.0,dfo_crp,NRKW,A,AB,,N16,N16,NRKW,dclde/dfo_crp
20110905/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110905_124500Z.flac,199.905,201.749,1920.0,2848.0,dfo_crp,NRKW,A,AB,B01,N01ii,N01ii,NRKW,dclde/dfo_crp
20110905/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110905_124500Z.flac,206.514,206.874,1216.0,1376.0,dfo_crp,NRKW,A,AB,B01,N18,N18,NRKW,dclde/dfo_crp
20110905/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110905_124500Z.flac,212.968,213.39,3104.0,4608.0,dfo_crp,NRKW,A,AB,B01,N16,N16,NRKW,dclde/dfo_crp
20110905/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110905_124500Z.flac,221.781,222.406,864.0,1248.0,dfo_crp,NRKW,A,AB,,N05,N05,NRKW,dclde/dfo_crp
20110905/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110905_124500Z.flac,229.641,230.53,1728.0,2688.0,dfo_crp,NRKW,A,AB,B01,N01ii,N01ii,NRKW,dclde/dfo_crp
20110905/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110905_124500Z.flac,232.702,233.312,2080.0,2464.0,dfo_crp,NRKW,A,AB,,N05ii,N05ii,NRKW,dclde/dfo_crp
20110905/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110905_130000Z.flac,2.375,2.922,1952.0,3072.0,dfo_crp,NRKW,A,AB,,N16,N16,NRKW,dclde/dfo_crp
20110905/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110905_130000Z.flac,7.594,8.516,1664.0,2336.0,dfo_crp,NRKW,A,AB,B01,N01ii,N01ii,NRKW,dclde/dfo_crp
20110905/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110905_130000Z.flac,15.218,15.874,3104.0,3808.0,dfo_crp,NRKW,A,AB,,N16,N16,NRKW,dclde/dfo_crp
20110905/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110905_130000Z.flac,29.796,30.468,3136.0,3936.0,dfo_crp,NRKW,A,AB,,N16,N16,NRKW,dclde/dfo_crp
20110905/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110905_130000Z.flac,31.281,31.687,1600.0,1824.0,dfo_crp,NRKW,A,AB,,N18,N18,NRKW,dclde/dfo_crp
20110905/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110905_130000Z.flac,33.217,33.624,1120.0,1312.0,dfo_crp,NRKW,A,AB,,N18,N18,NRKW,dclde/dfo_crp
20110905/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110905_130000Z.flac,35.124,35.875,3264.0,3488.0,dfo_crp,NRKW,A,AB,,N07iii,N07iii,NRKW,dclde/dfo_crp
20110905/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110905_130000Z.flac,43.093,43.905,4224.0,4736.0,dfo_crp,NRKW,A,AB,,N16,N16,NRKW,dclde/dfo_crp
20110905/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110905_130000Z.flac,43.672,44.812,2432.0,3072.0,dfo_crp,NRKW,A,AB,,N16,N16,NRKW,dclde/dfo_crp
20110905/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110905_130000Z.flac,64.546,65.405,896.0,1600.0,dfo_crp,NRKW,A,AB,,N16,N16,NRKW,dclde/dfo_crp
20110905/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110905_130000Z.flac,72.156,72.983,832.0,1408.0,dfo_crp,NRKW,A,AB,,N16,N16,NRKW,dclde/dfo_crp
20110905/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110905_130000Z.flac,73.202,73.812,2944.0,3616.0,dfo_crp,NRKW,A,AB,,N16,N16,NRKW,dclde/dfo_crp
20110905/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110905_130000Z.flac,88.296,88.905,864.0,1472.0,dfo_crp,NRKW,A,AB,,N16,N16,NRKW,dclde/dfo_crp
20110905/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110905_130000Z.flac,89.563,90.452,1568.0,2400.0,dfo_crp,NRKW,A,AB,,N16,N16,NRKW,dclde/dfo_crp
20110905/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110905_130000Z.flac,102.203,102.905,3904.0,4320.0,dfo_crp,NRKW,A,AB,B01,N01ii,N01ii,NRKW,dclde/dfo_crp
20110905/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110905_130000Z.flac,108.766,110.015,1824.0,1984.0,dfo_crp,NRKW,A,AB,B01,N18,N18,NRKW,dclde/dfo_crp
20110905/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110905_130000Z.flac,115.702,116.436,1920.0,2304.0,dfo_crp,NRKW,A,AB,B01,N01ii,N01ii,NRKW,dclde/dfo_crp
20110905/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110905_130000Z.flac,119.062,119.968,800.0,992.0,dfo_crp,NRKW,A,AB,B01,N18,N18,NRKW,dclde/dfo_crp
20110905/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110905_130000Z.flac,127.686,128.42,1888.0,2560.0,dfo_crp,NRKW,A,AB,B01,N01ii,N01ii,NRKW,dclde/dfo_crp
20110905/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110905_130000Z.flac,141.014,141.592,1280.0,1568.0,dfo_crp,NRKW,A,AB,B01,N01ii,N01ii,NRKW,dclde/dfo_crp
20110905/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110905_130000Z.flac,141.453,141.703,3264.0,3392.0,dfo_crp,NRKW,A,AB,B01,N01ii,N01ii,NRKW,dclde/dfo_crp
20110905/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110905_130000Z.flac,145.296,145.905,800.0,1472.0,dfo_crp,NRKW,A,AB,B01,N16,N16,NRKW,dclde/dfo_crp
20110905/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110905_130000Z.flac,154.827,155.407,4000.0,4576.0,dfo_crp,NRKW,A,AB,B01,N16,N16,NRKW,dclde/dfo_crp
20110905/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110905_130000Z.flac,156.327,156.874,960.0,1312.0,dfo_crp,NRKW,A,AB,B01,N16,N16,NRKW,dclde/dfo_crp
20110905/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110905_130000Z.flac,158.156,158.53,3456.0,3680.0,dfo_crp,NRKW,A,AB,,N07iii,N07iii,NRKW,dclde/dfo_crp
20110905/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110905_130000Z.flac,158.531,159.203,2624.0,2976.0,dfo_crp,NRKW,A,AB,B01,N01ii,N01ii,NRKW,dclde/dfo_crp
20110905/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110905_130000Z.flac,158.609,159.14,3296.0,3872.0,dfo_crp,NRKW,A,AB,B01,N01ii,N01ii,NRKW,dclde/dfo_crp
20110905/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110905_130000Z.flac,162.234,162.937,1792.0,2080.0,dfo_crp,NRKW,A,AB,B01,N18,N18,NRKW,dclde/dfo_crp
20110905/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110905_130000Z.flac,170.921,172.374,1472.0,1632.0,dfo_crp,NRKW,A,AB,B01,N18,N18,NRKW,dclde/dfo_crp
20110905/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110905_130000Z.flac,172.092,173.045,1920.0,2432.0,dfo_crp,NRKW,A,AB,B01,N01ii,N01ii,NRKW,dclde/dfo_crp
20110905/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110905_130000Z.flac,172.328,172.672,800.0,992.0,dfo_crp,NRKW,A,AB,B01,N01ii,N01ii,NRKW,dclde/dfo_crp
20110905/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110905_130000Z.flac,174.859,175.436,5184.0,5664.0,dfo_crp,NRKW,A,AB,B01,N18,N18,NRKW,dclde/dfo_crp
20110905/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110905_130000Z.flac,181.999,183.655,3712.0,3840.0,dfo_crp,NRKW,A,AB,B01,N18,N18,NRKW,dclde/dfo_crp
20110905/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110905_130000Z.flac,193.328,193.968,3712.0,3872.0,dfo_crp,NRKW,A,AB,,N07iii,N07iii,NRKW,dclde/dfo_crp
20110905/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110905_130000Z.flac,197.828,198.342,4416.0,4960.0,dfo_crp,NRKW,A,AB,,N16,N16,NRKW,dclde/dfo_crp
20110905/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110905_130000Z.flac,198.999,199.39,2336.0,2720.0,dfo_crp,NRKW,A,AB,,N16,N16,NRKW,dclde/dfo_crp
20110905/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110905_130000Z.flac,210.608,212.014,2176.0,2560.0,dfo_crp,NRKW,A,AB,,N05ii,N05ii,NRKW,dclde/dfo_crp
20110905/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110905_130000Z.flac,211.844,212.156,3584.0,3648.0,dfo_crp,NRKW,A,AB,,N05ii,N05ii,NRKW,dclde/dfo_crp
20110905/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110905_130000Z.flac,215.093,215.421,3680.0,3840.0,dfo_crp,NRKW,A,AB,,N05ii,N05ii,NRKW,dclde/dfo_crp
20110905/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110905_130000Z.flac,215.093,215.718,1440.0,1568.0,dfo_crp,NRKW,A,AB,B01,N18,N18,NRKW,dclde/dfo_crp
20110905/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110905_130000Z.flac,229.889,231.656,1792.0,1952.0,dfo_crp,NRKW,A,AB,B01,N18,N18,NRKW,dclde/dfo_crp
20110905/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110905_130000Z.flac,233.329,234.093,1312.0,1472.0,dfo_crp,NRKW,A,AB,B01,N18,N18,NRKW,dclde/dfo_crp
20110905/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110905_130000Z.flac,234.734,235.39,1952.0,2464.0,dfo_crp,NRKW,A,AB,,N05ii,N05ii,NRKW,dclde/dfo_crp
20110905/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110905_130000Z.flac,250.249,250.827,928.0,1280.0,dfo_crp,NRKW,A,AB,,N05ii,N05ii,NRKW,dclde/dfo_crp
20110905/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110905_130000Z.flac,260.562,261.155,1376.0,1568.0,dfo_crp,NRKW,A,AB,B01,N18,N18,NRKW,dclde/dfo_crp
20110905/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110905_131500Z.flac,77.781,78.39,3392.0,3552.0,dfo_crp,NRKW,A,AB,,N07iii,N07iii,NRKW,dclde/dfo_crp
20110905/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110905_131500Z.flac,93.062,93.421,2944.0,3200.0,dfo_crp,NRKW,A,AB,,N07iii,N07iii,NRKW,dclde/dfo_crp
