audio_path,start,end,provider,kw_ecotype,clan,subclan,pod,call_type,call_family,basename,gcs_key
20131012/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131012_015100Z.flac,153.807,154.143,dfo_crp,TKW,,,,T02,Biggs/transient,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131012_015100Z.flac,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131012_015100Z.flac
20131012/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131012_015100Z.flac,153.807,154.143,dfo_crp,TKW,,,,T02,Biggs/transient,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131012_015100Z.flac,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131012_015100Z.flac
20131012/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131012_015100Z.flac,155.119,155.375,dfo_crp,TKW,,,,T02,Biggs/transient,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131012_015100Z.flac,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131012_015100Z.flac
20131012/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131012_015100Z.flac,155.119,155.375,dfo_crp,TKW,,,,T02,Biggs/transient,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131012_015100Z.flac,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131012_015100Z.flac
20131012/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131012_015100Z.flac,155.263,155.568,dfo_crp,TKW,,,,T01,Biggs/transient,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131012_015100Z.flac,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131012_015100Z.flac
20131012/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131012_015100Z.flac,155.263,155.551,dfo_crp,TKW,,,,T01,Biggs/transient,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131012_015100Z.flac,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131012_015100Z.flac
20131012/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131012_015100Z.flac,155.296,155.568,dfo_crp,TKW,,,,T01,Biggs/transient,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131012_015100Z.flac,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131012_015100Z.flac
20131012/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131012_015100Z.flac,173.28,174.095,dfo_crp,TKW,,,,T04,Biggs/transient,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131012_015100Z.flac,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131012_015100Z.flac
20131012/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131012_015100Z.flac,173.28,173.6,dfo_crp,TKW,,,,T04,Biggs/transient,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131012_015100Z.flac,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131012_015100Z.flac
20131012/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131012_015100Z.flac,173.584,173.872,dfo_crp,TKW,,,,T04,Biggs/transient,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131012_015100Z.flac,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131012_015100Z.flac
20131012/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131012_015100Z.flac,173.823,174.095,dfo_crp,TKW,,,,T04,Biggs/transient,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131012_015100Z.flac,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131012_015100Z.flac
20131012/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131012_015100Z.flac,204.927,205.487,dfo_crp,TKW,,,,T01,Biggs/transient,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131012_015100Z.flac,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131012_015100Z.flac
20131012/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131012_015100Z.flac,204.927,205.487,dfo_crp,TKW,,,,T01,Biggs/transient,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131012_015100Z.flac,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131012_015100Z.flac
20131012/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131012_015100Z.flac,204.959,205.407,dfo_crp,TKW,,,,T01,Biggs/transient,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131012_015100Z.flac,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131012_015100Z.flac
20131012/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131012_015100Z.flac,206.0,206.672,dfo_crp,TKW,,,,T02,Biggs/transient,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131012_015100Z.flac,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131012_015100Z.flac
20131012/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131012_015100Z.flac,206.0,206.672,dfo_crp,TKW,,,,T02,Biggs/transient,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131012_015100Z.flac,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131012_015100Z.flac
20131012/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131012_015100Z.flac,228.272,228.96,dfo_crp,TKW,,,,T01,Biggs/transient,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131012_015100Z.flac,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131012_015100Z.flac
20131012/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131012_015100Z.flac,228.272,228.96,dfo_crp,TKW,,,,T01,Biggs/transient,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131012_015100Z.flac,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131012_015100Z.flac
20131012/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131012_015100Z.flac,228.384,228.944,dfo_crp,TKW,,,,T01,Biggs/transient,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131012_015100Z.flac,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131012_015100Z.flac
20131012/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131012_015100Z.flac,228.4,228.912,dfo_crp,TKW,,,,T01,Biggs/transient,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131012_015100Z.flac,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131012_015100Z.flac
20131012/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131012_015100Z.flac,270.272,270.56,dfo_crp,TKW,,,,T01,Biggs/transient,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131012_015100Z.flac,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131012_015100Z.flac
20131012/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131012_015100Z.flac,270.272,270.56,dfo_crp,TKW,,,,T01,Biggs/transient,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131012_015100Z.flac,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131012_015100Z.flac
20131012/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131012_230600Z.flac,6.288,7.408,dfo_crp,TKW,,,,T02,Biggs/transient,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131012_230600Z.flac,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131012_230600Z.flac
20131012/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131012_230600Z.flac,6.288,6.576,dfo_crp,TKW,,,,T02,Biggs/transient,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131012_230600Z.flac,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131012_230600Z.flac
20131012/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131012_230600Z.flac,6.576,7.408,dfo_crp,TKW,,,,T02,Biggs/transient,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131012_230600Z.flac,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131012_230600Z.flac
20131013/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_033600Z.flac,5.392,6.528,dfo_crp,TKW,,,,T07,Biggs/transient,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_033600Z.flac,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_033600Z.flac
20131013/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_033600Z.flac,5.392,6.528,dfo_crp,TKW,,,,T07,Biggs/transient,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_033600Z.flac,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_033600Z.flac
20131013/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_033600Z.flac,20.559,20.912,dfo_crp,TKW,,,,T01,Biggs/transient,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_033600Z.flac,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_033600Z.flac
20131013/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_033600Z.flac,20.559,20.863,dfo_crp,TKW,,,,T01,Biggs/transient,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_033600Z.flac,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_033600Z.flac
20131013/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_033600Z.flac,20.576,20.912,dfo_crp,TKW,,,,T01,Biggs/transient,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_033600Z.flac,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_033600Z.flac
20131013/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_033600Z.flac,22.4,23.568,dfo_crp,TKW,,,,T07,Biggs/transient,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_033600Z.flac,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_033600Z.flac
20131013/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_033600Z.flac,22.4,23.36,dfo_crp,TKW,,,,T07,Biggs/transient,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_033600Z.flac,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_033600Z.flac
20131013/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_033600Z.flac,22.431,23.551,dfo_crp,TKW,,,,T07,Biggs/transient,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_033600Z.flac,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_033600Z.flac
20131013/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_033600Z.flac,22.527,22.911,dfo_crp,TKW,,,,T07,Biggs/transient,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_033600Z.flac,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_033600Z.flac
20131013/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_033600Z.flac,22.527,23.023,dfo_crp,TKW,,,,T07,Biggs/transient,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_033600Z.flac,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_033600Z.flac
20131013/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_033600Z.flac,23.007,23.375,dfo_crp,TKW,,,,T07,Biggs/transient,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_033600Z.flac,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_033600Z.flac
20131013/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_033600Z.flac,23.296,23.568,dfo_crp,TKW,,,,T07,Biggs/transient,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_033600Z.flac,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_033600Z.flac
20131013/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_033600Z.flac,29.472,30.527,dfo_crp,TKW,,,,T07,Biggs/transient,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_033600Z.flac,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_033600Z.flac
20131013/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_033600Z.flac,29.472,30.144,dfo_crp,TKW,,,,T07,Biggs/transient,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_033600Z.flac,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_033600Z.flac
20131013/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_033600Z.flac,29.503,30.527,dfo_crp,TKW,,,,T07,Biggs/transient,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_033600Z.flac,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_033600Z.flac
20131013/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_033600Z.flac,29.567,30.127,dfo_crp,TKW,,,,T07,Biggs/transient,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_033600Z.flac,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_033600Z.flac
20131013/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_033600Z.flac,29.776,30.064,dfo_crp,TKW,,,,T07,Biggs/transient,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_033600Z.flac,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_033600Z.flac
20131013/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_033600Z.flac,29.807,30.223,dfo_crp,TKW,,,,T07,Biggs/transient,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_033600Z.flac,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_033600Z.flac
20131013/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_033600Z.flac,30.0,30.352,dfo_crp,TKW,,,,T07,Biggs/transient,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_033600Z.flac,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_033600Z.flac
20131013/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_033600Z.flac,30.063,30.319,dfo_crp,TKW,,,,T07,Biggs/transient,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_033600Z.flac,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_033600Z.flac
20131013/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_033600Z.flac,70.863,71.488,dfo_crp,TKW,,,,T01,Biggs/transient,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_033600Z.flac,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_033600Z.flac
20131013/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_033600Z.flac,70.863,71.471,dfo_crp,TKW,,,,T01,Biggs/transient,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_033600Z.flac,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_033600Z.flac
20131013/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_033600Z.flac,70.896,71.488,dfo_crp,TKW,,,,T01,Biggs/transient,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_033600Z.flac,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_033600Z.flac
20131013/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_033600Z.flac,70.959,71.263,dfo_crp,TKW,,,,T01,Biggs/transient,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_033600Z.flac,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_033600Z.flac
20131013/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_033600Z.flac,102.207,104.127,dfo_crp,TKW,,,,T08,Biggs/transient,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_033600Z.flac,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_033600Z.flac
20131013/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_033600Z.flac,102.207,102.559,dfo_crp,TKW,,,,T08,Biggs/transient,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_033600Z.flac,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_033600Z.flac
20131013/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_033600Z.flac,102.384,103.408,dfo_crp,TKW,,,,T08,Biggs/transient,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_033600Z.flac,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_033600Z.flac
20131013/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_033600Z.flac,102.719,104.127,dfo_crp,TKW,,,,T08,Biggs/transient,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_033600Z.flac,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_033600Z.flac
20131013/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_033600Z.flac,102.815,104.223,dfo_crp,TKW,,,,T08,Biggs/transient,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_033600Z.flac,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_033600Z.flac
20131013/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_033600Z.flac,102.815,103.311,dfo_crp,TKW,,,,T08,Biggs/transient,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_033600Z.flac,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_033600Z.flac
20131013/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_033600Z.flac,103.423,104.223,dfo_crp,TKW,,,,T08,Biggs/transient,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_033600Z.flac,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_033600Z.flac
20131013/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_033600Z.flac,103.631,103.967,dfo_crp,TKW,,,,T08,Biggs/transient,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_033600Z.flac,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_033600Z.flac
20131013/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_033600Z.flac,103.647,104.079,dfo_crp,TKW,,,,T08,Biggs/transient,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_033600Z.flac,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_033600Z.flac
20131013/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_033600Z.flac,150.751,151.903,dfo_crp,TKW,,,,T11,Biggs/transient,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_033600Z.flac,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_033600Z.flac
20131013/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_033600Z.flac,150.751,151.119,dfo_crp,TKW,,,,T11,Biggs/transient,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_033600Z.flac,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_033600Z.flac
20131013/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_033600Z.flac,151.119,151.903,dfo_crp,TKW,,,,T11,Biggs/transient,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_033600Z.flac,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_033600Z.flac
20131013/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_033600Z.flac,162.111,163.183,dfo_crp,TKW,,,,T11,Biggs/transient,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_033600Z.flac,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_033600Z.flac
20131013/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_033600Z.flac,162.111,163.183,dfo_crp,TKW,,,,T11,Biggs/transient,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_033600Z.flac,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_033600Z.flac
20131013/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_033600Z.flac,162.176,162.544,dfo_crp,TKW,,,,T11,Biggs/transient,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_033600Z.flac,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_033600Z.flac
20131013/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_033600Z.flac,162.431,162.863,dfo_crp,TKW,,,,T11,Biggs/transient,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_033600Z.flac,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_033600Z.flac
20131013/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_033600Z.flac,164.384,165.104,dfo_crp,TKW,,,,T11,Biggs/transient,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_033600Z.flac,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_033600Z.flac
20131013/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_033600Z.flac,164.384,165.104,dfo_crp,TKW,,,,T11,Biggs/transient,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_033600Z.flac,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_033600Z.flac
20131013/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_033600Z.flac,195.055,195.503,dfo_crp,TKW,,,,T11,Biggs/transient,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_033600Z.flac,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_033600Z.flac
20131013/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_033600Z.flac,195.055,195.503,dfo_crp,TKW,,,,T11,Biggs/transient,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_033600Z.flac,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_033600Z.flac
20131013/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_033600Z.flac,209.711,210.191,dfo_crp,TKW,,,,T01,Biggs/transient,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_033600Z.flac,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_033600Z.flac
20131013/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_033600Z.flac,209.711,210.191,dfo_crp,TKW,,,,T01,Biggs/transient,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_033600Z.flac,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_033600Z.flac
20131013/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_033600Z.flac,210.335,211.295,dfo_crp,TKW,,,,T02,Biggs/transient,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_033600Z.flac,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_033600Z.flac
20131013/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_033600Z.flac,210.335,210.815,dfo_crp,TKW,,,,T02,Biggs/transient,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_033600Z.flac,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_033600Z.flac
20131013/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_033600Z.flac,210.847,211.295,dfo_crp,TKW,,,,T02,Biggs/transient,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_033600Z.flac,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_033600Z.flac
